"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2025-01-04",32,37250,38833,33769,1034,6606,4,18720,0,3,2128,1500,988,1,-451,-529,966,1397,0,986,0
"2025-01-04",33,37943,39484,34370,1140,6606,0,18720,0,4,2016,1434,873,0,-451,-486,984,1397,0,986,0
"2025-01-04",34,39070,40659,35408,1245,6606,0,18720,0,7,2035,1432,868,0,-451,-531,985,1397,0,986,0
"2025-01-04",35,40032,41618,36321,1291,6606,0,18720,0,4,1981,1497,983,0,-451,-531,999,1397,0,986,0
"2025-01-04",36,40185,41770,36469,1337,6606,0,18720,0,3,1798,1501,991,0,-451,-531,999,1397,0,986,0
"2025-01-04",37,39901,41456,36243,1454,6606,0,18720,0,5,1622,1500,992,1,-451,-499,992,1397,0,986,0
"2025-01-04",38,39454,40918,35786,1570,6606,0,18720,0,5,1226,1497,990,0,-450,-409,991,1397,0,984,0
"2025-01-04",39,38285,39541,34699,1633,6606,0,18720,0,10,1212,1404,921,0,-387,-259,975,1397,0,900,0
"2025-01-04",40,37352,38510,33819,1696,6606,0,18720,0,10,1159,1401,915,1,-442,-106,975,1397,0,894,0
"2025-01-04",41,35920,36906,32486,1728,6606,0,18720,0,6,1165,1494,833,0,-377,-3,943,1397,0,888,0
"2025-01-04",42,34918,35774,31606,1760,6606,0,18720,0,8,1336,1496,829,0,-248,0,943,1397,0,888,0
"2025-01-04",43,33551,34402,30380,1776,6606,0,18720,0,8,1170,1326,872,1,-243,0,988,1397,0,924,0
"2025-01-04",44,32268,33215,29214,1792,6606,0,18720,0,8,1073,1320,878,0,-339,0,990,1397,0,930,0
"2025-01-04",45,30801,31753,27864,1789,6606,0,18720,0,8,1176,1490,984,0,-344,0,999,1397,0,918,0
"2025-01-04",46,29193,30178,26366,1785,6606,0,18720,0,8,1273,1500,991,1,-377,0,999,1397,0,918,0
"2025-01-04",47,27938,29048,25214,1864,6606,0,18720,0,9,1422,1500,991,0,-437,-64,999,1397,0,980,0
"2025-01-04",48,26908,28116,24253,1942,6606,0,18720,0,9,1388,1501,991,0,-442,-157,999,1397,0,987,0
"2025-01-05",1,26809,27778,24135,2004,6606,0,18720,0,9,1366,1501,991,0,-325,-35,999,1397,0,1012,0
"2025-01-05",2,27119,27904,24555,2066,6606,0,18720,0,9,1672,1500,992,0,-176,0,999,1397,0,1014,0
"2025-01-05",3,26608,27267,24133,2086,6606,0,18720,0,10,1881,1500,992,1,-49,0,999,1397,0,992,0
"2025-01-05",4,25955,26608,23508,2106,6606,0,18720,0,9,1775,1500,992,0,-31,-13,999,1397,0,990,0
"2025-01-05",5,25272,26223,22897,2116,6606,0,18720,0,70,1198,1500,992,0,-173,-108,999,1397,0,990,0
"2025-01-05",6,24769,25921,22415,2125,6606,0,18720,0,242,534,1500,992,0,-290,-20,999,1397,0,989,0
"2025-01-05",7,24336,25621,21981,2135,6606,0,18720,0,385,72,1500,992,1,-300,0,999,1397,0,970,0
"2025-01-05",8,23891,25474,21510,2144,6606,0,18720,0,679,-203,1500,992,0,-300,-4,999,1397,0,968,0
"2025-01-05",9,23436,25323,21100,2172,6606,0,18720,0,913,-294,1500,992,0,-300,-74,999,1397,0,981,0
"2025-01-05",10,23115,24873,20806,2199,6606,0,18720,0,851,-376,1500,992,0,-300,-7,999,1397,0,975,0
"2025-01-05",11,22992,24594,20735,2308,6606,0,18720,0,675,-205,1501,992,1,-300,-27,912,1397,0,689,0
"2025-01-05",12,23001,24744,20796,2417,6606,0,18720,0,843,-19,1501,992,0,-300,0,908,1397,0,676,0
"2025-01-05",13,23592,25372,21345,2444,6606,0,18720,0,837,2,1501,992,1,-300,-43,996,1397,0,965,0
"2025-01-05",14,24112,25512,21830,2471,6606,0,18720,0,572,-48,1501,992,0,-225,-3,999,1398,0,985,0
"2025-01-05",15,24744,25893,22356,2414,6606,0,18720,0,303,61,1501,992,0,-246,0,859,1397,0,985,0
"2025-01-05",16,25466,26435,23003,2357,6606,0,18720,0,220,237,1501,992,1,-149,0,836,1397,0,993,0
"2025-01-05",17,26633,27371,24057,2496,6606,0,18720,0,18,355,1502,992,0,-120,0,47,1397,0,1281,0
"2025-01-05",18,28517,29236,25715,2634,6606,0,18720,0,25,623,1502,992,1,-94,0,0,1397,0,1304,0
"2025-01-05",19,30076,31158,27250,2585,6606,14,18720,0,81,498,1503,992,0,-244,-8,-149,1397,0,1412,0
"2025-01-05",20,31443,32586,28461,2536,6606,76,18720,0,11,684,1503,992,1,-378,0,-154,1397,0,1421,0
"2025-01-05",21,32760,33788,29662,2463,6606,180,18720,0,9,731,1502,992,1,-344,0,-75,1397,0,1421,0
"2025-01-05",22,33815,34954,30656,2389,6606,314,18720,0,8,695,1502,991,1,-439,-53,-39,1397,0,1421,0
"2025-01-05",23,34819,36023,31682,2241,6606,416,18720,0,7,496,1500,992,1,-450,-147,949,1397,0,1421,0
"2025-01-05",24,35411,36684,32222,2093,6606,504,18720,0,8,431,1500,991,1,-450,-215,1019,1397,0,1421,0
"2025-01-05",25,36109,37438,32766,2094,6606,576,18720,0,5,277,1500,992,0,-450,-274,1019,1397,0,1421,0
"2025-01-05",26,36636,37927,33228,2094,6606,565,18720,0,10,519,1500,992,1,-450,-231,1019,1397,0,1421,0
"2025-01-05",27,36789,37981,33344,2140,6606,569,18720,0,10,683,1500,992,1,-450,-132,1019,1397,0,1421,0
"2025-01-05",28,36534,37685,33093,2185,6606,455,18720,0,9,783,1500,992,1,-450,-92,1019,1397,0,1421,0
"2025-01-05",29,36768,37901,33232,2279,6606,339,18720,0,6,908,1500,992,1,-450,-77,1000,1397,0,1421,0
"2025-01-05",30,36895,37992,33291,2372,6606,223,18720,0,6,929,1500,991,0,-450,-41,999,1397,0,1421,0
"2025-01-05",31,37149,38321,33503,2421,6606,81,18720,0,7,1058,1501,992,1,-450,-115,1000,1398,0,1419,0
"2025-01-05",32,37400,38501,33675,2469,6606,16,18720,0,6,1274,1500,991,1,-430,-65,999,1397,0,1417,0
"2025-01-05",33,38152,39187,34290,2513,6606,0,18720,0,5,1319,1500,992,1,-305,-125,999,1397,0,1420,0
"2025-01-05",34,38739,39886,34799,2557,6606,0,18720,0,5,1350,1500,991,0,-265,-277,999,1397,0,1421,0
"2025-01-05",35,39049,40405,34962,2687,6606,0,18720,0,0,1373,1500,992,1,-328,-428,999,1397,0,1422,0
"2025-01-05",36,39025,40432,34931,2816,6606,0,18720,0,0,1404,1500,992,1,-328,-479,1000,1397,0,1425,0
"2025-01-05",37,38107,39460,34099,2796,6606,0,18720,0,5,1253,1500,992,1,-218,-530,999,1397,0,1424,0
"2025-01-05",38,37394,38828,33447,2775,6606,0,18720,0,4,1193,1500,992,1,-299,-531,999,1397,0,1421,0
"2025-01-05",39,36394,37759,32561,2765,6606,0,18720,0,4,1380,1500,992,0,-230,-531,999,1397,0,1421,0
"2025-01-05",40,35209,36541,31432,2754,6606,0,18720,0,6,1522,1500,992,0,-199,-527,1000,1397,0,1421,0
"2025-01-05",41,34069,35437,30415,2831,6606,0,18720,0,13,1580,1500,992,0,-224,-531,999,1397,0,1424,0
"2025-01-05",42,32704,34179,29183,2908,6606,0,18720,0,128,1567,1500,992,0,-216,-531,999,1397,0,1423,0
"2025-01-05",43,31137,32308,27755,2935,6606,0,18720,0,11,1859,1500,992,0,-64,-496,999,1397,0,1420,0
"2025-01-05",44,29428,30730,26168,2962,6606,0,18720,0,171,2130,1500,992,0,13,-531,999,1397,0,1420,0
"2025-01-05",45,27863,29077,24812,2952,6606,0,18720,0,16,1947,1500,992,1,-67,-531,1000,1398,0,1420,0
"2025-01-05",46,26376,27746,23434,2942,6606,0,18720,0,80,1973,1500,992,0,-159,-531,999,1397,0,1398,0
"2025-01-05",47,24959,26953,22100,2880,6606,0,18720,0,634,2025,1500,992,0,-241,-519,999,1397,0,560,0
"2025-01-05",48,23817,26152,21055,2818,6606,0,18720,0,904,1994,1501,992,0,-300,-531,999,1398,0,493,0
"2025-01-06",1,23870,25850,21061,2816,6606,0,18720,0,549,2096,1500,992,0,-300,-531,999,1397,0,226,0
"2025-01-06",2,24059,25907,21235,2814,6606,0,18720,0,417,2284,1500,992,0,-300,-531,999,1398,0,203,0
"2025-01-06",3,23901,25351,21111,3073,6606,0,18720,0,19,2134,1500,992,0,-300,-531,999,1397,0,13,0
"2025-01-06",4,23907,25645,21081,3332,6606,0,18720,0,296,2226,1500,992,0,-300,-531,999,1390,0,-11,0
"2025-01-06",5,23437,26139,20651,3460,6606,0,18720,0,808,2298,1500,992,0,-300,-531,999,1291,0,-463,0
"2025-01-06",6,23483,26323,20622,3588,6606,0,18720,0,907,2467,1497,992,0,-300,-531,999,1248,0,-502,0
"2025-01-06",7,22784,25935,19983,3675,6606,0,18720,0,907,2383,1350,992,0,-300,-531,999,876,0,-813,0
"2025-01-06",8,22338,25496,19501,3761,6606,0,18720,0,893,2221,1327,991,0,-300,-531,999,808,0,-834,0
"2025-01-06",9,22393,25156,19532,3879,6606,0,18720,0,491,2261,784,947,0,-300,-531,999,533,0,-841,0
"2025-01-06",10,22304,25458,19343,3996,6606,0,18720,0,884,2409,753,944,1,-300,-531,999,529,0,-839,0
"2025-01-06",11,22811,25865,19894,4009,6606,0,18720,0,893,2334,936,939,0,-300,-531,999,902,0,-730,0
"2025-01-06",12,23508,26381,20590,4022,6606,0,18720,0,891,2237,961,940,0,-300,-510,999,977,0,-572,0
"2025-01-06",13,26044,28200,23034,3928,6606,0,18720,0,880,2140,1469,989,0,-300,-376,999,1351,0,1061,0
"2025-01-06",14,28605,30547,25896,3833,6606,0,18720,0,791,3076,1501,992,0,-312,-239,999,1397,0,1285,0
"2025-01-06",15,31450,33086,28543,3824,6606,0,18720,0,294,2912,1501,992,0,-425,-317,999,1397,0,1412,0
"2025-01-06",16,33506,35143,30347,3814,6606,0,18720,0,146,2976,1500,992,1,-450,-441,999,1397,0,1353,0
"2025-01-06",17,35114,36590,31851,3842,6606,0,18720,0,52,3043,1500,992,0,-450,-374,999,1397,0,127,0
"2025-01-06",18,36623,38121,33145,3870,6606,34,18720,0,14,3193,1500,992,0,-450,-434,999,1397,0,18,0
"2025-01-06",19,37649,39242,34177,3890,6606,237,18720,0,14,3347,1500,992,0,-450,-529,995,1397,0,631,0
"2025-01-06",20,38169,39764,34673,3910,6606,576,18720,0,14,3394,1500,992,0,-450,-531,995,1397,0,672,0
"2025-01-06",21,38435,40029,35075,3906,6606,1006,18720,0,13,3607,1501,992,0,-450,-531,1018,1397,0,672,0
"2025-01-06",22,38316,39910,35110,3901,6606,1272,18720,0,13,3449,1501,992,0,-450,-531,1019,1397,0,672,0
"2025-01-06",23,38263,39716,35107,3924,6606,1454,18720,0,8,3313,1501,991,0,-382,-463,1019,1397,0,672,0
"2025-01-06",24,38266,39584,35085,3947,6606,1666,18720,0,9,3415,1501,992,1,-233,-476,1019,1397,0,672,0
"2025-01-06",25,38608,39852,35331,3909,6606,1914,18720,0,9,3549,1500,991,0,-144,-491,1019,1397,0,672,0
"2025-01-06",26,38509,39721,35020,3871,6606,2065,18720,0,12,3363,1500,992,0,-105,-495,1019,1397,0,672,0
"2025-01-06",27,38642,39722,35145,3871,6606,2017,18720,0,11,3336,1501,992,0,-67,-402,1019,1397,0,672,0
"2025-01-06",28,38309,39412,34750,3871,6606,1862,18720,0,13,3155,1501,992,1,-154,-336,1019,1397,0,672,0
"2025-01-06",29,38220,39322,34750,3830,6606,1617,18720,0,13,3360,1501,991,0,-251,-238,1000,1397,0,672,0
"2025-01-06",30,38375,39506,34930,3789,6606,1202,18720,0,13,3310,1501,992,0,-293,-225,999,1397,0,672,0
"2025-01-06",31,39120,40335,35623,3676,6606,630,18720,0,5,3116,1501,992,1,-368,-242,999,1397,0,672,0
"2025-01-06",32,40088,41342,36567,3563,6606,118,18720,0,5,3103,1500,992,0,-390,-259,999,1397,0,672,0
"2025-01-06",33,41071,42445,37471,3497,6606,0,18720,0,7,2885,1500,992,1,-450,-317,999,1397,0,672,0
"2025-01-06",34,42136,43518,38438,3431,6606,0,18720,0,1,2864,1500,992,0,-409,-372,999,1397,0,673,0
"2025-01-06",35,42615,44173,38895,3378,6606,0,18720,0,0,2712,1500,992,0,-450,-508,995,1397,0,673,0
"2025-01-06",36,42549,44130,38850,3324,6606,0,18720,0,0,2759,1500,992,0,-450,-531,995,1397,0,673,0
"2025-01-06",37,42317,43900,38679,3279,6606,0,18720,0,2,2861,1501,992,0,-450,-531,974,1398,0,673,0
"2025-01-06",38,41515,43084,38021,3234,6606,0,18720,0,4,2810,1500,991,0,-450,-515,973,1397,0,673,0
"2025-01-06",39,40749,42185,37331,3274,6606,0,18720,0,9,2860,1501,992,0,-417,-410,879,1397,0,673,0
"2025-01-06",40,39662,41133,36363,3313,6606,0,18720,0,9,2858,1500,991,0,-364,-498,875,1397,0,673,0
"2025-01-06",41,38117,39568,34859,3345,6606,0,18720,0,8,2873,1500,992,0,-312,-531,689,1397,0,673,0
"2025-01-06",42,36429,37742,33265,3376,6606,0,18720,0,10,3055,1501,992,0,-204,-499,682,1397,0,673,0
"2025-01-06",43,34638,35693,31557,3312,6606,0,18720,0,11,3381,1501,992,0,-57,-387,734,1397,0,673,0
"2025-01-06",44,32690,33627,29757,3247,6606,0,18720,0,17,3505,1501,992,0,-84,-236,736,1397,0,673,0
"2025-01-06",45,30760,31567,28034,3156,6606,0,18720,0,11,3564,1501,992,0,-43,-153,847,1397,0,673,0
"2025-01-06",46,28904,29769,26384,3064,6606,0,18720,0,14,3502,1501,992,0,-33,-218,851,1397,0,673,0
"2025-01-06",47,27242,28413,24941,3097,6606,0,18720,0,147,3300,1501,992,0,-98,-326,995,1397,0,673,0
"2025-01-06",48,26186,27735,23965,3129,6606,0,18720,0,299,3351,1500,991,0,-215,-435,999,1397,0,673,0
"2025-01-07",1,26135,27607,23916,3147,6606,0,17194,0,298,3477,1501,991,1,-256,-318,999,1397,0,670,0
"2025-01-07",2,26668,28215,24387,3164,6606,0,17194,0,511,3748,1501,991,1,-256,-180,999,1397,0,672,0
"2025-01-07",3,26512,27955,24304,3106,6606,0,17194,0,330,3740,1501,991,0,-256,-257,999,1397,0,673,0
"2025-01-07",4,25902,27704,23747,3048,6606,0,17194,0,543,3760,1501,991,1,-256,-403,999,1397,0,673,0
"2025-01-07",5,25730,27309,23676,2981,6606,0,17194,0,325,3548,1501,991,0,-255,-399,999,1397,0,673,0
"2025-01-07",6,25312,27223,23284,2914,6606,0,17194,0,561,3722,1501,991,1,-251,-499,999,1397,0,673,0
"2025-01-07",7,25358,27091,23318,2876,6606,0,17194,0,353,3749,1501,991,0,-250,-530,999,1397,0,673,0
"2025-01-07",8,25331,27604,23333,2838,6606,0,17194,0,891,3964,1501,991,1,-252,-530,999,1397,0,673,0
"2025-01-07",9,25410,27694,23442,2773,6606,0,17194,0,898,3875,1500,991,0,-256,-530,999,1397,0,673,0
"2025-01-07",10,25418,27695,23342,2707,6606,0,17194,0,890,3826,1500,991,0,-256,-531,999,1397,0,673,0
"2025-01-07",11,26300,28572,24142,2712,6606,0,17194,0,886,3746,1501,991,0,-256,-530,999,1397,0,673,0
"2025-01-07",12,27025,29258,24812,2716,6606,0,17194,0,804,3847,1501,991,1,-314,-515,999,1398,0,673,0
"2025-01-07",13,29256,30998,26904,2660,6606,0,17194,0,380,3786,1501,991,0,-347,-415,999,1397,0,673,0
"2025-01-07",14,32162,33859,29622,2603,6606,0,17194,0,171,3811,1500,991,0,-433,-493,999,1397,0,673,0
"2025-01-07",15,35440,36934,32551,2558,6606,0,17194,0,10,3972,1500,991,0,-451,-433,999,1397,0,673,0
"2025-01-07",16,37597,39174,34548,2512,6606,0,17194,0,8,4092,1500,991,0,-450,-519,999,1397,0,673,0
"2025-01-07",17,38699,40292,35618,2576,6606,5,17194,0,12,3983,1500,992,0,-450,-531,999,1397,0,673,0
"2025-01-07",18,39099,40691,35946,2639,6606,282,17194,0,10,4083,1500,992,0,-451,-531,999,1397,0,673,0
"2025-01-07",19,40002,41590,36750,2585,6606,1188,17194,0,7,4150,1500,991,0,-450,-531,1018,1397,0,673,0
"2025-01-07",20,39865,41453,36503,2530,6606,1987,17194,0,6,4080,1501,991,0,-451,-531,1019,1397,0,673,0
"2025-01-07",21,39418,41011,36171,2519,6606,3052,17194,0,12,3892,1501,992,0,-450,-531,1020,1397,0,673,0
"2025-01-07",22,38695,40284,35511,2507,6606,4078,17194,0,8,3811,1500,991,0,-450,-531,1019,1397,0,673,0
"2025-01-07",23,38593,40179,35371,2600,6606,4553,17194,2,7,3825,1501,992,1,-450,-531,1019,1397,0,673,0
"2025-01-07",24,38375,39962,35108,2693,6606,4709,17194,2,8,3835,1501,992,0,-450,-531,1019,1397,0,673,0
"2025-01-07",25,38358,39947,35094,2786,6606,4933,17194,0,8,3781,1501,992,0,-450,-531,1019,1397,0,673,0
"2025-01-07",26,38280,39869,35016,2878,6606,4799,17194,0,8,3654,1501,992,0,-450,-531,1019,1398,0,673,0
"2025-01-07",27,38632,40221,35352,2876,6606,4194,17194,0,8,3607,1501,991,0,-450,-531,1019,1397,0,673,0
"2025-01-07",28,38494,40083,35304,2874,6606,3370,17194,0,8,3530,1501,991,0,-450,-531,1019,1397,0,673,0
"2025-01-07",29,38521,40114,35400,2802,6606,2607,17194,0,11,3536,1501,992,0,-451,-531,1000,1397,0,673,0
"2025-01-07",30,38823,40417,35692,2730,6606,1898,17194,0,12,3349,1501,992,0,-451,-531,999,1397,0,673,0
"2025-01-07",31,39877,41466,36736,2779,6606,905,17194,0,8,3245,1500,992,0,-450,-531,999,1397,0,673,0
"2025-01-07",32,40794,42383,37695,2828,6606,229,17194,0,8,3245,1500,992,0,-450,-531,999,1397,0,673,0
"2025-01-07",33,42027,43623,38773,2817,6606,1,17194,0,15,3222,1500,992,0,-450,-531,999,1397,0,673,0
"2025-01-07",34,43317,44914,39938,2805,6606,0,17194,0,16,3339,1500,992,1,-450,-531,999,1397,0,673,0
"2025-01-07",35,44559,46147,40976,2867,6606,0,17194,0,7,3359,1500,991,0,-450,-531,999,1397,0,673,0
"2025-01-07",36,44730,46322,41182,2929,6606,0,17194,0,11,3545,1500,992,1,-450,-531,1000,1398,0,673,0
"2025-01-07",37,44067,45659,40618,2940,6606,0,17194,0,11,3724,1500,992,0,-450,-531,999,1398,0,673,0
"2025-01-07",38,43685,45273,40302,2951,6606,0,17194,0,7,3541,1499,991,0,-450,-531,999,1397,0,673,0
"2025-01-07",39,42803,44396,39542,2863,6606,0,17194,0,12,3734,1500,992,0,-450,-531,914,1397,0,673,0
"2025-01-07",40,41656,43244,38470,2775,6606,0,17194,0,7,3726,1500,992,0,-450,-531,910,1397,0,673,0
"2025-01-07",41,40457,42050,37339,2854,6606,0,17194,0,12,3837,1499,992,0,-450,-531,996,1397,0,673,0
"2025-01-07",42,38699,40289,35734,2932,6606,0,17194,0,9,3850,1500,991,0,-450,-531,999,1397,0,673,0
"2025-01-07",43,36978,38570,34215,2878,6606,0,17194,0,11,3866,1500,991,0,-450,-531,999,1397,0,673,0
"2025-01-07",44,34894,36486,32274,2823,6606,0,17194,0,11,3950,1500,991,0,-450,-531,999,1397,0,673,0
"2025-01-07",45,32968,34560,30440,2793,6606,0,17194,0,11,4030,1500,991,0,-450,-531,1000,1398,0,673,0
"2025-01-07",46,31126,32718,28801,2762,6606,0,17194,0,11,3836,1500,989,0,-450,-531,999,1397,0,673,0
"2025-01-07",47,29570,31702,27408,2762,6606,0,17194,0,551,3687,1461,892,0,-450,-531,999,1397,0,673,0
"2025-01-07",48,28602,31081,26517,2762,6606,0,17194,0,898,3684,1458,882,0,-450,-531,1000,1398,0,673,0
"2025-01-08",1,28547,30985,26460,2692,6606,0,17194,0,895,3647,1396,817,0,-412,-531,999,1397,0,673,0
"2025-01-08",2,28849,31265,26773,2622,6606,0,17194,0,885,3731,1391,812,0,-400,-531,999,1397,0,673,0
"2025-01-08",3,28616,31043,26552,2549,6606,0,17194,0,896,3649,1398,846,0,-400,-531,999,1397,0,673,0
"2025-01-08",4,28231,30644,26165,2475,6606,0,17194,0,882,3684,1399,848,0,-400,-531,999,1397,0,673,0
"2025-01-08",5,27911,30325,25841,2400,6606,0,17194,0,883,3526,1293,765,0,-400,-531,999,1397,0,673,0
"2025-01-08",6,27302,29703,25252,2324,6606,0,17194,0,870,3466,1285,760,0,-400,-531,999,1397,0,673,0
"2025-01-08",7,27159,29565,25131,2233,6606,0,17194,0,875,3249,1485,936,0,-400,-531,999,1397,0,673,0
"2025-01-08",8,26842,29245,24802,2141,6606,0,17194,0,872,3205,1499,948,0,-400,-531,1000,1398,0,673,0
"2025-01-08",9,26574,28966,24568,2112,6606,0,17194,0,861,3000,1277,649,1,-400,-531,999,1397,0,673,0
"2025-01-08",10,26590,28977,24354,2082,6606,0,17194,0,856,2722,1261,622,1,-400,-531,999,1397,0,673,0
"2025-01-08",11,27150,29283,24853,1929,6606,0,17194,0,614,2635,1208,657,0,-400,-519,999,1397,0,673,0
"2025-01-08",12,28395,30052,25974,1775,6606,0,17194,0,99,2440,1175,656,0,-438,-520,999,1397,0,673,0
"2025-01-08",13,31202,32692,28564,1637,6606,0,17194,0,18,2391,57,382,0,-450,-422,541,1397,0,673,0
"2025-01-08",14,34039,35667,31195,1499,6606,0,17194,0,18,2173,-54,359,0,-450,-506,507,1397,0,673,0
"2025-01-08",15,37530,39109,34323,1435,6606,0,17194,0,10,2337,740,518,0,-450,-519,123,1397,0,673,0
"2025-01-08",16,39701,41289,36410,1370,6606,0,17194,0,8,2265,834,540,0,-450,-530,96,1397,0,673,0
"2025-01-08",17,41247,42836,37797,1308,6606,4,17194,0,8,1935,1450,952,0,-450,-531,502,1397,0,673,0
"2025-01-08",18,41910,43500,38140,1245,6606,132,17194,0,9,1571,1503,991,0,-450,-531,533,1397,0,673,0
"2025-01-08",19,42895,44490,38909,1164,6606,422,17194,0,13,1737,1502,991,0,-451,-531,803,1397,0,673,0
