"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2025-01-08",20,42870,44459,38921,1083,6606,760,17194,0,6,1612,1502,991,1,-452,-531,822,1397,0,673,0
"2025-01-08",21,42930,44518,38989,1040,6606,1025,17194,0,6,1439,1501,991,1,-451,-531,969,1397,0,673,0
"2025-01-08",22,42922,44511,38950,996,6606,1241,17194,0,6,1610,1501,991,0,-452,-531,979,1397,0,673,0
"2025-01-08",23,43008,44592,39089,951,6606,1319,17194,0,1,1497,1501,991,0,-452,-531,998,1397,0,673,0
"2025-01-08",24,43062,44648,39145,905,6606,1401,17194,0,3,1560,1501,991,1,-452,-531,999,1397,0,673,0
"2025-01-08",25,43279,44865,39402,836,6606,1393,17194,0,3,1986,1502,991,0,-452,-531,1018,1398,0,673,0
"2025-01-08",26,43194,44771,39258,767,6606,1295,17194,0,0,2032,1502,991,0,-451,-526,1019,1397,0,673,0
"2025-01-08",27,43129,44612,39208,756,6606,1166,17194,0,0,2114,1502,991,0,-452,-423,1019,1398,0,673,0
"2025-01-08",28,42623,44138,38856,744,6606,983,17194,0,0,2033,1502,991,1,-451,-389,1019,1397,0,673,0
"2025-01-08",29,42830,44332,39137,753,6606,585,17194,0,0,2265,1501,991,0,-397,-375,1001,1397,0,673,0
"2025-01-08",30,42579,43994,38948,762,6606,286,17194,0,0,2166,1501,991,0,-292,-393,999,1397,0,664,0
"2025-01-08",31,42193,43651,38496,788,6606,82,17194,0,4,2112,1501,991,0,-281,-443,999,1397,0,358,0
"2025-01-08",32,43216,44468,39464,813,6606,5,17194,0,0,2138,1501,991,1,-221,-301,999,1397,0,709,0
"2025-01-08",33,44449,45480,40516,815,6606,0,17194,0,0,2080,1501,991,1,-151,-150,999,1397,0,876,0
"2025-01-08",34,45405,46443,41384,816,6606,0,17194,0,0,2077,1501,991,1,-170,-138,999,1397,0,899,0
"2025-01-08",35,45769,46883,41614,850,6606,0,17194,0,0,1581,1500,991,1,-240,-144,999,1397,0,1349,0
"2025-01-08",36,45823,46937,41620,884,6606,0,17194,0,0,1762,1501,991,1,-240,-144,999,1397,0,1391,0
"2025-01-08",37,45472,46485,41389,879,6606,0,17194,0,0,2047,1501,991,1,-184,-99,999,1398,0,1392,0
"2025-01-08",38,44645,45623,40585,874,6606,0,17194,0,0,1771,1501,991,1,-150,-98,999,1397,0,1383,0
"2025-01-08",39,43732,44872,39791,900,6606,0,17194,0,0,1708,1501,991,0,-199,-211,999,1397,0,758,0
"2025-01-08",40,42368,43662,38542,926,6606,0,17194,0,0,1050,1501,991,1,-205,-359,999,1397,0,697,0
"2025-01-08",41,41561,43003,37764,888,6606,0,17194,0,0,778,1501,991,0,-345,-429,999,1397,0,697,0
"2025-01-08",42,40250,41743,36469,850,6606,0,17194,0,9,810,1501,992,1,-447,-437,1000,1398,0,697,0
"2025-01-08",43,38840,40383,35233,832,6606,0,17194,0,7,939,1501,991,1,-450,-486,999,1397,0,697,0
"2025-01-08",44,36940,38413,33472,814,6606,0,17194,0,17,716,1501,992,1,-444,-412,999,1397,0,697,0
"2025-01-08",45,35005,36521,31703,816,6606,0,17194,0,17,443,1501,992,1,-450,-449,999,1398,0,697,0
"2025-01-08",46,33394,34941,30180,818,6606,0,17194,0,50,927,1502,992,1,-450,-447,1000,1398,0,697,0
"2025-01-08",47,31366,33256,28298,811,6606,0,17194,0,456,1554,1501,991,0,-450,-384,999,1397,0,697,0
"2025-01-08",48,30013,32028,27075,804,6606,0,17194,0,657,1720,1501,991,0,-402,-356,999,1397,0,697,0
"2025-01-09",1,29776,32070,26928,849,6606,0,17194,0,774,1853,1501,991,0,-440,-480,999,1398,0,697,0
"2025-01-09",2,30361,32509,27520,894,6606,0,17194,0,773,2182,1501,992,0,-366,-409,999,1397,0,697,0
"2025-01-09",3,30155,32598,27337,933,6606,0,17194,0,940,2207,1501,992,1,-401,-502,999,1397,0,697,0
"2025-01-09",4,30112,32489,27261,972,6606,0,17194,0,845,2213,1501,991,1,-401,-531,999,1397,0,697,0
"2025-01-09",5,29707,32180,26920,1033,6606,0,17194,0,941,2140,1501,991,0,-401,-531,999,1398,0,697,0
"2025-01-09",6,29337,31806,26515,1094,6606,0,17194,0,937,2217,1501,991,1,-401,-531,999,1397,0,696,0
"2025-01-09",7,28783,31252,25988,1204,6606,0,17194,0,937,2256,1502,992,1,-401,-531,999,1398,0,697,0
"2025-01-09",8,28397,30854,25651,1313,6606,0,17194,0,925,2184,1501,991,0,-401,-531,999,1397,0,683,0
"2025-01-09",9,28043,30689,25359,1354,6606,0,17194,0,930,2247,1501,991,1,-401,-531,941,1397,0,-184,0
"2025-01-09",10,27982,30678,25284,1394,6606,0,17194,0,923,2193,1501,991,1,-401,-499,937,1380,0,-273,0
"2025-01-09",11,28445,31371,25751,1482,6606,0,17194,0,914,2246,1502,991,0,-396,-358,554,1111,0,-658,0
"2025-01-09",12,29317,32102,26515,1569,6606,0,17194,0,873,2382,1503,991,1,-400,-217,525,1048,0,-695,0
"2025-01-09",13,31799,34464,28893,1544,6606,0,17194,0,902,2406,1504,991,0,-366,-102,128,677,0,-695,0
"2025-01-09",14,34662,37374,31590,1518,6606,0,17194,0,809,2431,1504,992,0,-399,-216,99,610,0,-688,0
"2025-01-09",15,38035,39786,34688,1538,6606,0,17194,0,146,2727,1504,992,0,-439,-367,175,428,0,-199,0
"2025-01-09",16,40025,41743,36510,1557,6606,0,17194,0,12,2979,1503,992,0,-450,-505,181,424,0,-151,0
"2025-01-09",17,40990,42594,37416,1624,6606,10,17194,0,12,2917,1502,992,1,-451,-531,382,796,0,-10,0
"2025-01-09",18,41530,43124,37851,1691,6606,354,17194,0,12,3016,1501,991,0,-451,-531,397,867,0,0,0
"2025-01-09",19,41705,43302,37917,1597,6606,1530,17194,0,15,2810,1502,992,0,-451,-531,299,1123,0,0,0
"2025-01-09",20,41817,43411,38010,1503,6606,2853,17194,0,12,2701,1502,991,1,-451,-531,291,1138,0,8,0
"2025-01-09",21,41574,43170,37749,1517,6606,3820,17194,0,14,2819,1501,991,1,-451,-531,459,769,0,412,0
"2025-01-09",22,40640,42231,36868,1530,6606,4754,17194,0,9,2483,1502,991,1,-451,-531,471,690,0,446,0
"2025-01-09",23,39676,41268,35982,1599,6606,5542,17194,0,10,2501,1503,992,1,-451,-531,348,319,0,333,0
"2025-01-09",24,38826,40417,35112,1668,6606,5735,17194,0,9,2152,1503,991,1,-451,-531,339,258,0,313,0
"2025-01-09",25,38682,40568,34942,1742,6606,5696,17194,0,9,2159,1503,992,1,-451,-531,237,163,0,-295,0
"2025-01-09",26,38856,40798,35089,1816,6606,5779,17194,0,9,2006,1503,992,1,-451,-531,229,141,0,-351,0
"2025-01-09",27,39088,40911,35379,1852,6606,5375,17194,0,8,2167,1503,992,1,-451,-531,258,15,0,-233,0
"2025-01-09",28,39392,41208,35699,1887,6606,4620,17194,0,9,2311,1502,992,1,-451,-531,260,4,0,-225,0
"2025-01-09",29,39739,41823,36043,1986,6606,3651,17194,0,10,2366,1503,992,0,-451,-531,159,131,0,-492,0
"2025-01-09",30,40486,42595,36756,2084,6606,2573,17194,0,9,2841,1503,992,0,-451,-531,153,172,0,-518,0
"2025-01-09",31,41590,43722,37863,2149,6606,1262,17194,0,9,2732,1501,992,1,-451,-531,697,543,0,-541,0
"2025-01-09",32,42818,44943,39044,2214,6606,266,17194,0,8,2794,1500,992,0,-451,-531,738,622,0,-535,0
"2025-01-09",33,44157,45755,40280,2218,6606,3,17194,0,14,2673,1454,992,0,-451,-531,411,993,0,-2,0
"2025-01-09",34,45436,47029,41428,2221,6606,0,17194,0,11,2804,1449,991,1,-451,-531,388,1067,0,57,0
"2025-01-09",35,45924,47517,41835,2217,6606,0,17194,0,11,2626,1170,949,1,-451,-531,670,1354,0,614,0
"2025-01-09",36,45881,47471,41811,2212,6606,0,17194,0,8,2204,1148,946,0,-451,-531,689,1397,0,668,0
"2025-01-09",37,45444,47034,41479,2079,6606,0,17194,0,8,2735,1118,971,1,-451,-531,157,1397,0,693,0
"2025-01-09",38,45367,46956,41295,1945,6606,0,17194,0,7,2901,1118,971,1,-451,-531,117,1397,0,693,0
"2025-01-09",39,44973,46560,40976,1859,6606,0,17194,0,5,2653,1411,842,0,-451,-531,571,1397,0,509,0
"2025-01-09",40,44208,45798,40108,1773,6606,0,17194,0,8,2461,1435,829,0,-451,-531,605,1397,0,492,0
"2025-01-09",41,42930,44520,39079,1683,6606,0,17194,0,9,2422,1210,757,0,-451,-530,530,1397,0,566,0
"2025-01-09",42,41162,42753,37457,1593,6606,0,17194,0,9,2399,1195,752,1,-451,-531,525,1397,0,574,0
"2025-01-09",43,39605,41196,36055,1532,6606,0,17194,0,9,2201,1463,918,1,-451,-531,646,1398,0,591,0
"2025-01-09",44,37202,38854,33885,1471,6606,0,17194,0,70,1911,1484,933,1,-451,-531,655,1397,0,594,0
"2025-01-09",45,35010,36766,31865,1389,6606,0,17194,0,255,1849,1404,965,0,-451,-450,560,1397,0,685,0
"2025-01-09",46,33391,35455,30427,1307,6606,0,17194,0,705,1962,1397,966,1,-451,-308,553,1398,0,697,0
"2025-01-09",47,31555,33798,28603,1276,6606,0,17194,0,903,1833,1445,792,1,-451,-289,967,1397,0,673,0
"2025-01-09",48,30485,32772,27565,1245,6606,0,17194,0,900,1757,1448,780,1,-451,-336,997,1397,0,671,0
"2025-01-10",1,30322,32721,27406,1251,6606,0,17194,0,894,1818,1497,973,0,-451,-454,999,1397,0,693,0
"2025-01-10",2,30807,33111,27994,1256,6606,0,17194,0,895,1780,1497,991,0,-437,-372,999,1397,0,696,0
"2025-01-10",3,30682,32932,27862,1236,6606,0,17194,0,899,1873,1159,966,0,-450,-301,898,1397,0,696,0
"2025-01-10",4,30044,32287,27269,1216,6606,0,17194,0,891,1690,1133,964,0,-450,-302,890,1398,0,696,0
"2025-01-10",5,29725,31965,26968,1173,6606,0,17194,0,888,1459,1472,989,1,-450,-302,992,1397,0,696,0
"2025-01-10",6,29407,31601,26595,1129,6606,0,17194,0,886,1164,1501,990,0,-429,-279,999,1397,0,696,0
"2025-01-10",7,28912,31014,26172,1091,6606,0,17194,0,875,1370,1402,954,1,-400,-227,941,1398,0,696,0
"2025-01-10",8,28363,30385,25717,1052,6606,0,17194,0,867,1187,1394,950,0,-379,-176,936,1397,0,696,0
"2025-01-10",9,28025,29981,25467,1010,6606,0,17194,0,862,1182,1397,914,0,-350,-144,902,1397,0,696,0
"2025-01-10",10,28072,30045,25449,967,6606,0,17194,0,869,1034,1386,900,1,-360,-144,897,1397,0,692,0
"2025-01-10",11,28444,30356,25753,936,6606,0,17194,0,857,1299,552,201,0,-311,-144,324,1397,0,405,0
"2025-01-10",12,29656,31364,26775,904,6606,0,17194,0,859,1346,474,136,0,-166,-83,280,1397,0,380,0
"2025-01-10",13,32351,33796,29258,877,6606,0,17194,0,818,1267,149,106,0,-27,23,207,1397,0,581,0
"2025-01-10",14,35239,36249,31927,850,6606,0,17194,0,410,1557,151,115,0,63,0,208,1397,0,601,0
"2025-01-10",15,38608,39370,35021,844,6606,0,17194,0,162,1689,1265,896,1,157,0,937,1397,0,687,0
"2025-01-10",16,40448,41067,36682,838,6606,0,17194,0,19,1421,1381,969,0,222,1,997,1397,0,695,0
"2025-01-10",17,41844,42457,37926,875,6606,9,17194,0,13,1308,1431,989,0,222,98,970,1397,0,695,0
"2025-01-10",18,42701,43311,38674,912,6606,279,17194,0,10,1546,1435,991,0,222,251,968,1397,0,697,0
"2025-01-10",19,43990,44600,39934,876,6606,967,17194,0,10,1744,1497,991,0,222,364,1016,1397,0,699,0
"2025-01-10",20,44442,45049,40344,840,6606,1657,17194,0,7,1884,1502,991,0,222,326,1019,1397,0,699,0
"2025-01-10",21,43967,44574,39878,809,6606,2310,17194,0,7,1498,1502,991,0,222,229,1020,1397,0,699,0
"2025-01-10",22,43667,44274,39629,777,6606,3120,17194,0,7,1154,1502,991,1,222,225,1019,1397,0,699,0
"2025-01-10",23,43045,43652,39100,706,6606,3770,17194,0,7,1301,1501,991,0,222,217,1019,1397,0,699,0
"2025-01-10",24,42480,43089,38572,635,6606,4155,17194,0,9,1118,1502,991,0,222,231,1019,1397,0,699,0
"2025-01-10",25,41903,42513,38020,614,6606,4355,17194,0,10,846,1502,991,1,228,250,1019,1398,0,699,0
"2025-01-10",26,41716,42326,37857,593,6606,4309,17194,0,10,877,1502,991,0,306,242,1019,1397,0,699,0
"2025-01-10",27,41651,42264,37771,604,6606,3893,17194,0,13,764,1501,991,0,349,331,1010,1397,0,699,0
"2025-01-10",28,41479,42091,37629,614,6606,3221,17194,0,12,363,1501,991,0,353,240,1009,1397,0,699,0
"2025-01-10",29,41670,42282,37865,653,6606,2536,17194,0,12,243,1503,991,0,323,277,952,1397,0,699,0
"2025-01-10",30,41746,42356,37995,691,6606,2038,17194,0,10,322,1503,990,0,367,354,948,1397,0,699,0
"2025-01-10",31,42102,42714,38216,752,6606,1154,17194,0,12,779,1460,920,0,305,407,768,1397,0,699,0
"2025-01-10",32,43066,43672,39113,812,6606,256,17194,0,6,884,1456,915,1,290,501,755,1397,0,699,0
"2025-01-10",33,43923,44527,39923,847,6606,5,17194,0,4,1280,1095,985,0,290,504,983,1397,0,699,0
"2025-01-10",34,44617,45223,40530,881,6606,0,17194,0,6,1359,1004,991,0,290,504,999,1397,0,699,0
"2025-01-10",35,44831,45434,40662,898,6606,0,17194,0,3,1284,1054,991,0,290,504,999,1397,0,699,0
"2025-01-10",36,45054,45659,40938,914,6606,0,17194,0,5,1345,1958,991,0,290,504,999,1397,0,699,0
"2025-01-10",37,45163,45767,41064,949,6606,0,17194,0,4,1475,2006,991,0,290,504,1000,1397,0,699,0
"2025-01-10",38,44521,45125,40478,984,6606,0,17194,0,4,1520,2006,991,1,290,489,1000,1397,0,699,0
"2025-01-10",39,43083,43687,39158,982,6606,0,17194,0,4,1135,2006,991,1,290,482,1000,1397,0,699,0
"2025-01-10",40,42036,42640,38208,979,6606,0,17194,0,4,1110,2006,991,0,233,357,1000,1397,0,699,0
"2025-01-10",41,41011,41618,37295,958,6606,0,17194,0,7,1237,2005,991,0,255,359,999,1397,0,699,0
"2025-01-10",42,40014,40621,36392,937,6606,0,17194,0,7,1095,2006,991,0,140,230,999,1397,0,699,0
"2025-01-10",43,38476,39088,34969,908,6606,0,17194,0,12,1119,2006,991,0,142,90,962,1397,0,699,0
"2025-01-10",44,37271,37894,33903,879,6606,0,17194,0,10,1087,2005,990,0,46,-13,959,1397,0,699,0
"2025-01-10",45,35625,36235,32339,837,6606,0,17194,0,10,1184,1915,918,0,130,55,942,1397,0,699,0
"2025-01-10",46,34009,34619,30877,795,6606,0,17194,0,10,1216,1908,912,0,38,14,941,1397,0,699,0
"2025-01-10",47,31943,32553,28950,757,6606,0,17194,0,10,1276,1902,976,0,63,55,986,1397,0,699,0
"2025-01-10",48,31031,31641,28075,718,6606,0,17194,0,10,1401,1901,983,0,213,13,990,1397,0,699,0
"2025-01-11",1,30875,31485,27995,715,6606,0,17194,0,10,1055,1999,991,0,249,13,999,1397,0,699,0
"2025-01-11",2,31136,31747,28339,712,6606,0,17194,0,11,1308,2006,991,0,306,113,1000,1397,0,699,0
"2025-01-11",3,30789,31400,28039,690,6606,0,17194,0,11,1290,2006,991,0,192,26,999,1397,0,699,0
"2025-01-11",4,30066,30893,27358,667,6606,0,17194,0,227,1375,2006,991,0,238,0,1000,1398,0,699,0
"2025-01-11",5,29410,30603,26779,654,6606,0,17194,0,593,1465,2006,991,0,258,0,1000,1397,0,699,0
"2025-01-11",6,28954,30192,26335,640,6606,0,17194,0,638,1302,2006,991,0,228,0,999,1398,0,699,0
"2025-01-11",7,28641,30133,25997,633,6606,0,17194,0,892,1206,2006,990,0,158,0,999,1397,0,699,0
"2025-01-11",8,28284,29772,25596,625,6606,0,17194,0,888,1106,2006,990,0,155,0,999,1397,0,699,0
"2025-01-11",9,28055,29538,25469,638,6606,0,17194,0,883,1291,2006,990,0,155,0,903,1397,0,699,0
"2025-01-11",10,27889,29372,25309,650,6606,0,17194,0,883,1309,2007,990,0,155,0,896,1398,0,699,0
"2025-01-11",11,27931,29415,25327,625,6606,0,17194,0,884,1248,1996,956,0,155,0,752,1397,0,699,0
"2025-01-11",12,28457,29934,25759,600,6606,0,17194,0,877,1267,1982,950,0,155,3,742,1397,0,699,0
"2025-01-11",13,29155,30627,26481,623,6606,0,17194,0,872,2017,1094,754,0,184,79,508,1397,0,699,0
"2025-01-11",14,30043,31340,27274,646,6606,0,17194,0,697,1926,1014,730,0,125,9,485,1397,0,699,0
"2025-01-11",15,31000,31857,28172,626,6606,0,17194,0,44,1847,1152,370,0,27,0,-213,1397,0,699,0
"2025-01-11",16,32405,33351,29485,605,6606,0,17194,0,14,1575,1164,338,1,-63,0,-269,1397,0,699,0
"2025-01-11",17,34559,35386,31453,591,6606,11,17194,0,13,1286,1288,423,0,-214,0,194,1398,0,699,0
"2025-01-11",18,35772,36780,32512,577,6606,334,17194,0,12,1223,1306,438,0,-365,-31,235,1397,0,699,0
"2025-01-11",19,37540,38703,34101,581,6606,1159,17194,0,10,1064,1950,944,0,-433,-120,960,1397,0,699,0
"2025-01-11",20,37821,39153,34340,585,6606,2173,17194,0,10,1142,2006,991,0,-450,-272,1019,1397,0,699,0
"2025-01-11",21,37953,39356,34346,573,6606,3194,17194,0,12,1122,2006,991,1,-450,-341,1020,1397,0,699,0
"2025-01-11",22,38008,39492,34289,561,6606,3971,17194,0,12,1065,2006,991,0,-450,-422,1020,1397,0,699,0
"2025-01-11",23,37573,39144,33850,524,6606,4484,17194,0,11,553,1998,991,0,-450,-510,1020,1397,0,699,0
"2025-01-11",24,37070,38661,33305,487,6606,4699,17194,0,10,110,1997,991,0,-450,-531,1019,1397,0,699,0
"2025-01-11",25,36953,38545,33184,479,6606,4643,17194,0,11,6,2006,991,0,-450,-531,1020,1398,0,699,0
"2025-01-11",26,36896,38488,33139,470,6606,4515,17194,0,11,-67,2006,991,0,-450,-531,1020,1397,0,699,0
"2025-01-11",27,37223,38814,33459,460,6606,4265,17194,0,10,69,2006,991,1,-450,-531,1020,1398,0,699,0
"2025-01-11",28,37284,38877,33521,450,6606,3688,17194,0,12,-30,2006,991,0,-450,-531,1020,1397,0,699,0
"2025-01-11",29,37557,39148,33898,477,6606,2759,17194,0,10,513,2006,991,0,-450,-531,763,1397,0,699,0
"2025-01-11",30,37933,39529,34223,503,6606,1822,17194,0,15,551,2006,991,0,-450,-531,745,1397,0,699,0
"2025-01-11",31,38729,40322,35060,558,6606,874,17194,0,12,583,2006,991,0,-450,-531,982,1397,0,699,0
"2025-01-11",32,39656,41244,35972,613,6606,171,17194,0,7,892,2006,991,0,-450,-531,999,1397,0,699,0
"2025-01-11",33,40387,41977,36713,633,6606,4,17194,0,9,1261,2006,991,1,-450,-531,1000,1397,0,699,0
"2025-01-11",34,41471,43062,37734,653,6606,0,17194,0,10,1487,2006,991,1,-450,-531,1000,1397,0,699,0
"2025-01-11",35,42654,44241,38842,651,6606,0,17194,0,6,1534,2005,991,0,-450,-531,1000,1397,0,699,0
"2025-01-11",36,42824,44409,39016,649,6606,0,17194,0,4,1503,2005,991,1,-450,-531,1000,1397,0,699,0
"2025-01-11",37,42552,44139,38819,625,6606,0,17194,0,6,1521,2006,991,0,-450,-531,1000,1398,0,699,0
"2025-01-11",38,42225,43809,38485,601,6606,0,17194,0,3,1546,2005,991,0,-450,-531,1000,1397,0,699,0
"2025-01-11",39,41334,42920,37676,595,6606,0,17194,0,5,1251,2005,991,0,-450,-531,999,1397,0,699,0
"2025-01-11",40,40532,42119,36924,588,6606,0,17194,0,6,1159,2006,991,0,-450,-531,1000,1398,0,699,0
"2025-01-11",41,39254,40843,35746,610,6606,0,17194,0,8,1219,2005,990,0,-450,-531,998,1397,0,699,0
"2025-01-11",42,38040,39630,34567,632,6606,0,17194,0,9,1019,2005,989,0,-450,-531,997,1398,0,699,0
"2025-01-11",43,36507,38096,33139,670,6606,0,17194,0,8,741,1889,951,0,-450,-531,982,1397,0,699,0
"2025-01-11",44,34863,36451,31678,707,6606,0,17194,0,7,776,1881,949,0,-450,-531,981,1398,0,699,0
"2025-01-11",45,33394,34982,30370,715,6606,0,17194,0,6,1423,1997,988,0,-451,-531,929,1397,0,699,0
"2025-01-11",46,32255,33842,29355,723,6606,0,17194,0,6,2091,2006,991,0,-450,-531,926,1397,0,699,0
"2025-01-11",47,30645,32233,27826,709,6606,0,17194,0,6,2303,2006,991,0,-451,-531,995,1397,0,699,0
"2025-01-11",48,29560,31149,26807,694,6606,0,17194,0,8,2104,2006,991,0,-450,-531,1000,1397,0,699,0
"2025-01-12",1,29601,31131,26848,692,6606,0,17194,0,8,2194,2006,991,0,-391,-531,989,1397,0,699,0
"2025-01-12",2,30122,31568,27417,689,6606,0,17194,0,8,2396,2006,991,0,-350,-488,988,1397,0,699,0
"2025-01-12",3,29597,30993,26962,656,6606,0,17194,0,8,2156,2006,991,0,-350,-438,987,1397,0,699,0
"2025-01-12",4,28936,30412,26317,622,6606,0,17194,0,8,1826,2006,991,1,-350,-518,987,1397,0,699,0
"2025-01-12",5,28379,29796,25793,614,6606,0,17194,0,10,1548,2006,991,0,-350,-457,987,1397,0,699,0
"2025-01-12",6,27950,29319,25382,606,6606,0,17194,0,98,1241,2006,991,0,-313,-358,988,1397,0,699,0
"2025-01-12",7,27657,29313,25051,584,6606,0,17194,0,295,1223,2006,991,0,-287,-474,988,1397,0,699,0
"2025-01-12",8,27432,28937,24840,562,6606,0,17194,0,294,1224,2006,991,0,-167,-444,988,1397,0,699,0
"2025-01-12",9,27083,28617,24543,548,6606,0,17194,0,293,1289,2006,991,0,-121,-520,987,1397,0,699,0
"2025-01-12",10,26744,28293,24137,533,6606,0,17194,0,296,1268,2007,991,0,-122,-531,988,1397,0,699,0
