"DATE_GMT","TIME_GMT","SETTLEMENT_DATE","SETTLEMENT_PERIOD","EMBEDDED_WIND_FORECAST","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_FORECAST","EMBEDDED_SOLAR_CAPACITY"
"2025-02-17T00:00:00","00:30","2025-02-17T00:00:00",1,2109,6606,0,18728
"2025-02-17T00:00:00","01:00","2025-02-17T00:00:00",2,2023,6606,0,18728
"2025-02-17T00:00:00","01:30","2025-02-17T00:00:00",3,2023,6606,0,18728
"2025-02-17T00:00:00","02:00","2025-02-17T00:00:00",4,1941,6606,0,18728
"2025-02-17T00:00:00","02:30","2025-02-17T00:00:00",5,1941,6606,0,18728
"2025-02-17T00:00:00","03:00","2025-02-17T00:00:00",6,1867,6606,0,18728
"2025-02-17T00:00:00","03:30","2025-02-17T00:00:00",7,1867,6606,0,18728
"2025-02-17T00:00:00","04:00","2025-02-17T00:00:00",8,1865,6606,0,18728
"2025-02-17T00:00:00","04:30","2025-02-17T00:00:00",9,1865,6606,0,18728
"2025-02-17T00:00:00","05:00","2025-02-17T00:00:00",10,1873,6606,0,18728
"2025-02-17T00:00:00","05:30","2025-02-17T00:00:00",11,1873,6606,0,18728
"2025-02-17T00:00:00","06:00","2025-02-17T00:00:00",12,1890,6606,0,18728
"2025-02-17T00:00:00","06:30","2025-02-17T00:00:00",13,1890,6606,0,18728
"2025-02-17T00:00:00","07:00","2025-02-17T00:00:00",14,1902,6606,0,18728
"2025-02-17T00:00:00","07:30","2025-02-17T00:00:00",15,1902,6606,38,18728
"2025-02-17T00:00:00","08:00","2025-02-17T00:00:00",16,1926,6606,238,18728
"2025-02-17T00:00:00","08:30","2025-02-17T00:00:00",17,1926,6606,696,18728
"2025-02-17T00:00:00","09:00","2025-02-17T00:00:00",18,1957,6606,1277,18728
"2025-02-17T00:00:00","09:30","2025-02-17T00:00:00",19,1957,6606,1829,18728
"2025-02-17T00:00:00","10:00","2025-02-17T00:00:00",20,1950,6606,2358,18728
"2025-02-17T00:00:00","10:30","2025-02-17T00:00:00",21,1950,6606,2891,18728
"2025-02-17T00:00:00","11:00","2025-02-17T00:00:00",22,1956,6606,3392,18728
"2025-02-17T00:00:00","11:30","2025-02-17T00:00:00",23,1956,6606,3813,18728
"2025-02-17T00:00:00","12:00","2025-02-17T00:00:00",24,1972,6606,4115,18728
"2025-02-17T00:00:00","12:30","2025-02-17T00:00:00",25,1972,6606,4263,18728
"2025-02-17T00:00:00","13:00","2025-02-17T00:00:00",26,1942,6606,4235,18728
"2025-02-17T00:00:00","13:30","2025-02-17T00:00:00",27,1942,6606,4026,18728
"2025-02-17T00:00:00","14:00","2025-02-17T00:00:00",28,1919,6606,3676,18728
"2025-02-17T00:00:00","14:30","2025-02-17T00:00:00",29,1919,6606,3228,18728
"2025-02-17T00:00:00","15:00","2025-02-17T00:00:00",30,1904,6606,2674,18728
"2025-02-17T00:00:00","15:30","2025-02-17T00:00:00",31,1904,6606,2012,18728
"2025-02-17T00:00:00","16:00","2025-02-17T00:00:00",32,1996,6606,1310,18728
"2025-02-17T00:00:00","16:30","2025-02-17T00:00:00",33,1996,6606,662,18728
"2025-02-17T00:00:00","17:00","2025-02-17T00:00:00",34,2105,6606,200,18728
"2025-02-17T00:00:00","17:30","2025-02-17T00:00:00",35,2105,6606,18,18728
"2025-02-17T00:00:00","18:00","2025-02-17T00:00:00",36,2228,6606,0,18728
"2025-02-17T00:00:00","18:30","2025-02-17T00:00:00",37,2228,6606,0,18728
"2025-02-17T00:00:00","19:00","2025-02-17T00:00:00",38,2261,6606,0,18728
"2025-02-17T00:00:00","19:30","2025-02-17T00:00:00",39,2261,6606,0,18728
"2025-02-17T00:00:00","20:00","2025-02-17T00:00:00",40,2299,6606,0,18728
"2025-02-17T00:00:00","20:30","2025-02-17T00:00:00",41,2299,6606,0,18728
"2025-02-17T00:00:00","21:00","2025-02-17T00:00:00",42,2341,6606,0,18728
"2025-02-17T00:00:00","21:30","2025-02-17T00:00:00",43,2341,6606,0,18728
"2025-02-17T00:00:00","22:00","2025-02-17T00:00:00",44,2304,6606,0,18728
"2025-02-17T00:00:00","22:30","2025-02-17T00:00:00",45,2304,6606,0,18728
"2025-02-17T00:00:00","23:00","2025-02-17T00:00:00",46,2272,6606,0,18728
"2025-02-17T00:00:00","23:30","2025-02-17T00:00:00",47,2272,6606,0,18728
"2025-02-18T00:00:00","00:00","2025-02-17T00:00:00",48,2245,6606,0,18728
"2025-02-18T00:00:00","00:30","2025-02-18T00:00:00",1,2245,6606,0,18730
"2025-02-18T00:00:00","01:00","2025-02-18T00:00:00",2,2226,6606,0,18730
"2025-02-18T00:00:00","01:30","2025-02-18T00:00:00",3,2226,6606,0,18730
"2025-02-18T00:00:00","02:00","2025-02-18T00:00:00",4,2209,6606,0,18730
"2025-02-18T00:00:00","02:30","2025-02-18T00:00:00",5,2209,6606,0,18730
"2025-02-18T00:00:00","03:00","2025-02-18T00:00:00",6,2195,6606,0,18730
"2025-02-18T00:00:00","03:30","2025-02-18T00:00:00",7,2195,6606,0,18730
"2025-02-18T00:00:00","04:00","2025-02-18T00:00:00",8,2183,6606,0,18730
"2025-02-18T00:00:00","04:30","2025-02-18T00:00:00",9,2183,6606,0,18730
"2025-02-18T00:00:00","05:00","2025-02-18T00:00:00",10,2175,6606,0,18730
"2025-02-18T00:00:00","05:30","2025-02-18T00:00:00",11,2175,6606,0,18730
"2025-02-18T00:00:00","06:00","2025-02-18T00:00:00",12,2171,6606,0,18730
"2025-02-18T00:00:00","06:30","2025-02-18T00:00:00",13,2171,6606,0,18730
"2025-02-18T00:00:00","07:00","2025-02-18T00:00:00",14,2166,6606,0,18730
"2025-02-18T00:00:00","07:30","2025-02-18T00:00:00",15,2166,6606,53,18730
"2025-02-18T00:00:00","08:00","2025-02-18T00:00:00",16,2166,6606,248,18730
"2025-02-18T00:00:00","08:30","2025-02-18T00:00:00",17,2166,6606,665,18730
"2025-02-18T00:00:00","09:00","2025-02-18T00:00:00",18,2170,6606,1191,18730
"2025-02-18T00:00:00","09:30","2025-02-18T00:00:00",19,2170,6606,1691,18730
"2025-02-18T00:00:00","10:00","2025-02-18T00:00:00",20,2178,6606,2167,18730
"2025-02-18T00:00:00","10:30","2025-02-18T00:00:00",21,2178,6606,2639,18730
"2025-02-18T00:00:00","11:00","2025-02-18T00:00:00",22,2189,6606,3079,18730
"2025-02-18T00:00:00","11:30","2025-02-18T00:00:00",23,2189,6606,3445,18730
"2025-02-18T00:00:00","12:00","2025-02-18T00:00:00",24,2203,6606,3695,18730
"2025-02-18T00:00:00","12:30","2025-02-18T00:00:00",25,2203,6606,3797,18730
"2025-02-18T00:00:00","13:00","2025-02-18T00:00:00",26,2280,6606,3773,18730
"2025-02-18T00:00:00","13:30","2025-02-18T00:00:00",27,2280,6606,3647,18730
"2025-02-18T00:00:00","14:00","2025-02-18T00:00:00",28,2364,6606,3396,18730
"2025-02-18T00:00:00","14:30","2025-02-18T00:00:00",29,2364,6606,2997,18730
"2025-02-18T00:00:00","15:00","2025-02-18T00:00:00",30,2455,6606,2489,18730
"2025-02-18T00:00:00","15:30","2025-02-18T00:00:00",31,2455,6606,1918,18730
"2025-02-18T00:00:00","16:00","2025-02-18T00:00:00",32,2551,6606,1298,18730
"2025-02-18T00:00:00","16:30","2025-02-18T00:00:00",33,2551,6606,669,18730
"2025-02-18T00:00:00","17:00","2025-02-18T00:00:00",34,2651,6606,196,18730
"2025-02-18T00:00:00","17:30","2025-02-18T00:00:00",35,2651,6606,0,18730
"2025-02-18T00:00:00","18:00","2025-02-18T00:00:00",36,2752,6606,0,18730
"2025-02-18T00:00:00","18:30","2025-02-18T00:00:00",37,2752,6606,0,18730
"2025-02-18T00:00:00","19:00","2025-02-18T00:00:00",38,2759,6606,0,18730
"2025-02-18T00:00:00","19:30","2025-02-18T00:00:00",39,2759,6606,0,18730
"2025-02-18T00:00:00","20:00","2025-02-18T00:00:00",40,2767,6606,0,18730
"2025-02-18T00:00:00","20:30","2025-02-18T00:00:00",41,2767,6606,0,18730
"2025-02-18T00:00:00","21:00","2025-02-18T00:00:00",42,2775,6606,0,18730
"2025-02-18T00:00:00","21:30","2025-02-18T00:00:00",43,2775,6606,0,18730
"2025-02-18T00:00:00","22:00","2025-02-18T00:00:00",44,2784,6606,0,18730
"2025-02-18T00:00:00","22:30","2025-02-18T00:00:00",45,2784,6606,0,18730
"2025-02-18T00:00:00","23:00","2025-02-18T00:00:00",46,2794,6606,0,18730
"2025-02-18T00:00:00","23:30","2025-02-18T00:00:00",47,2794,6606,0,18730
"2025-02-19T00:00:00","00:00","2025-02-18T00:00:00",48,2804,6606,0,18730
"2025-02-19T00:00:00","00:30","2025-02-19T00:00:00",1,2804,6606,0,18732
"2025-02-19T00:00:00","01:00","2025-02-19T00:00:00",2,2811,6606,0,18732
"2025-02-19T00:00:00","01:30","2025-02-19T00:00:00",3,2811,6606,0,18732
"2025-02-19T00:00:00","02:00","2025-02-19T00:00:00",4,2818,6606,0,18732
"2025-02-19T00:00:00","02:30","2025-02-19T00:00:00",5,2818,6606,0,18732
"2025-02-19T00:00:00","03:00","2025-02-19T00:00:00",6,2825,6606,0,18732
"2025-02-19T00:00:00","03:30","2025-02-19T00:00:00",7,2825,6606,0,18732
"2025-02-19T00:00:00","04:00","2025-02-19T00:00:00",8,2832,6606,0,18732
"2025-02-19T00:00:00","04:30","2025-02-19T00:00:00",9,2832,6606,0,18732
"2025-02-19T00:00:00","05:00","2025-02-19T00:00:00",10,2840,6606,0,18732
"2025-02-19T00:00:00","05:30","2025-02-19T00:00:00",11,2840,6606,0,18732
"2025-02-19T00:00:00","06:00","2025-02-19T00:00:00",12,2849,6606,0,18732
"2025-02-19T00:00:00","06:30","2025-02-19T00:00:00",13,2849,6606,0,18732
"2025-02-19T00:00:00","07:00","2025-02-19T00:00:00",14,2828,6606,0,18732
"2025-02-19T00:00:00","07:30","2025-02-19T00:00:00",15,2828,6606,70,18732
"2025-02-19T00:00:00","08:00","2025-02-19T00:00:00",16,2807,6606,317,18732
"2025-02-19T00:00:00","08:30","2025-02-19T00:00:00",17,2807,6606,828,18732
"2025-02-19T00:00:00","09:00","2025-02-19T00:00:00",18,2786,6606,1477,18732
"2025-02-19T00:00:00","09:30","2025-02-19T00:00:00",19,2786,6606,2110,18732
"2025-02-19T00:00:00","10:00","2025-02-19T00:00:00",20,2765,6606,2690,18732
"2025-02-19T00:00:00","10:30","2025-02-19T00:00:00",21,2765,6606,3211,18732
"2025-02-19T00:00:00","11:00","2025-02-19T00:00:00",22,2744,6606,3678,18732
"2025-02-19T00:00:00","11:30","2025-02-19T00:00:00",23,2744,6606,4086,18732
"2025-02-19T00:00:00","12:00","2025-02-19T00:00:00",24,2723,6606,4385,18732
"2025-02-19T00:00:00","12:30","2025-02-19T00:00:00",25,2723,6606,4525,18732
"2025-02-19T00:00:00","13:00","2025-02-19T00:00:00",26,2760,6606,4502,18732
"2025-02-19T00:00:00","13:30","2025-02-19T00:00:00",27,2760,6606,4321,18732
"2025-02-19T00:00:00","14:00","2025-02-19T00:00:00",28,2799,6606,3983,18732
"2025-02-19T00:00:00","14:30","2025-02-19T00:00:00",29,2799,6606,3495,18732
"2025-02-19T00:00:00","15:00","2025-02-19T00:00:00",30,2839,6606,2886,18732
"2025-02-19T00:00:00","15:30","2025-02-19T00:00:00",31,2839,6606,2194,18732
"2025-02-19T00:00:00","16:00","2025-02-19T00:00:00",32,2881,6606,1471,18732
"2025-02-19T00:00:00","16:30","2025-02-19T00:00:00",33,2881,6606,788,18732
"2025-02-19T00:00:00","17:00","2025-02-19T00:00:00",34,2925,6606,282,18732
"2025-02-19T00:00:00","17:30","2025-02-19T00:00:00",35,2925,6606,53,18732
"2025-02-19T00:00:00","18:00","2025-02-19T00:00:00",36,2971,6606,0,18732
"2025-02-19T00:00:00","18:30","2025-02-19T00:00:00",37,2971,6606,0,18732
"2025-02-19T00:00:00","19:00","2025-02-19T00:00:00",38,2942,6606,0,18732
"2025-02-19T00:00:00","19:30","2025-02-19T00:00:00",39,2942,6606,0,18732
"2025-02-19T00:00:00","20:00","2025-02-19T00:00:00",40,2913,6606,0,18732
"2025-02-19T00:00:00","20:30","2025-02-19T00:00:00",41,2913,6606,0,18732
"2025-02-19T00:00:00","21:00","2025-02-19T00:00:00",42,2885,6606,0,18732
"2025-02-19T00:00:00","21:30","2025-02-19T00:00:00",43,2885,6606,0,18732
"2025-02-19T00:00:00","22:00","2025-02-19T00:00:00",44,2857,6606,0,18732
"2025-02-19T00:00:00","22:30","2025-02-19T00:00:00",45,2857,6606,0,18732
"2025-02-19T00:00:00","23:00","2025-02-19T00:00:00",46,2830,6606,0,18732
"2025-02-19T00:00:00","23:30","2025-02-19T00:00:00",47,2830,6606,0,18732
"2025-02-20T00:00:00","00:00","2025-02-19T00:00:00",48,2804,6606,0,18732
"2025-02-20T00:00:00","00:30","2025-02-20T00:00:00",1,2804,6606,0,18733
"2025-02-20T00:00:00","01:00","2025-02-20T00:00:00",2,2755,6606,0,18733
"2025-02-20T00:00:00","01:30","2025-02-20T00:00:00",3,2755,6606,0,18733
"2025-02-20T00:00:00","02:00","2025-02-20T00:00:00",4,2705,6606,0,18733
"2025-02-20T00:00:00","02:30","2025-02-20T00:00:00",5,2705,6606,0,18733
"2025-02-20T00:00:00","03:00","2025-02-20T00:00:00",6,2655,6606,0,18733
"2025-02-20T00:00:00","03:30","2025-02-20T00:00:00",7,2655,6606,0,18733
"2025-02-20T00:00:00","04:00","2025-02-20T00:00:00",8,2609,6606,0,18733
"2025-02-20T00:00:00","04:30","2025-02-20T00:00:00",9,2609,6606,0,18733
"2025-02-20T00:00:00","05:00","2025-02-20T00:00:00",10,2566,6606,0,18733
"2025-02-20T00:00:00","05:30","2025-02-20T00:00:00",11,2566,6606,0,18733
"2025-02-20T00:00:00","06:00","2025-02-20T00:00:00",12,2529,6606,0,18733
"2025-02-20T00:00:00","06:30","2025-02-20T00:00:00",13,2529,6606,0,18733
"2025-02-20T00:00:00","07:00","2025-02-20T00:00:00",14,2490,6606,0,18733
"2025-02-20T00:00:00","07:30","2025-02-20T00:00:00",15,2490,6606,80,18733
"2025-02-20T00:00:00","08:00","2025-02-20T00:00:00",16,2455,6606,330,18733
"2025-02-20T00:00:00","08:30","2025-02-20T00:00:00",17,2455,6606,821,18733
"2025-02-20T00:00:00","09:00","2025-02-20T00:00:00",18,2427,6606,1404,18733
"2025-02-20T00:00:00","09:30","2025-02-20T00:00:00",19,2427,6606,1916,18733
"2025-02-20T00:00:00","10:00","2025-02-20T00:00:00",20,2406,6606,2370,18733
"2025-02-20T00:00:00","10:30","2025-02-20T00:00:00",21,2406,6606,2804,18733
"2025-02-20T00:00:00","11:00","2025-02-20T00:00:00",22,2393,6606,3177,18733
"2025-02-20T00:00:00","11:30","2025-02-20T00:00:00",23,2393,6606,3445,18733
"2025-02-20T00:00:00","12:00","2025-02-20T00:00:00",24,2385,6606,3613,18733
"2025-02-20T00:00:00","12:30","2025-02-20T00:00:00",25,2385,6606,3695,18733
"2025-02-20T00:00:00","13:00","2025-02-20T00:00:00",26,2438,6606,3682,18733
"2025-02-20T00:00:00","13:30","2025-02-20T00:00:00",27,2438,6606,3559,18733
"2025-02-20T00:00:00","14:00","2025-02-20T00:00:00",28,2498,6606,3304,18733
"2025-02-20T00:00:00","14:30","2025-02-20T00:00:00",29,2498,6606,2905,18733
"2025-02-20T00:00:00","15:00","2025-02-20T00:00:00",30,2566,6606,2403,18733
"2025-02-20T00:00:00","15:30","2025-02-20T00:00:00",31,2566,6606,1845,18733
"2025-02-20T00:00:00","16:00","2025-02-20T00:00:00",32,2641,6606,1249,18733
"2025-02-20T00:00:00","16:30","2025-02-20T00:00:00",33,2641,6606,653,18733
"2025-02-20T00:00:00","17:00","2025-02-20T00:00:00",34,2719,6606,205,18733
"2025-02-20T00:00:00","17:30","2025-02-20T00:00:00",35,2719,6606,23,18733
"2025-02-20T00:00:00","18:00","2025-02-20T00:00:00",36,2799,6606,0,18733
"2025-02-20T00:00:00","18:30","2025-02-20T00:00:00",37,2799,6606,0,18733
"2025-02-20T00:00:00","19:00","2025-02-20T00:00:00",38,2855,6606,0,18733
"2025-02-20T00:00:00","19:30","2025-02-20T00:00:00",39,2855,6606,0,18733
"2025-02-20T00:00:00","20:00","2025-02-20T00:00:00",40,2914,6606,0,18733
"2025-02-20T00:00:00","20:30","2025-02-20T00:00:00",41,2914,6606,0,18733
"2025-02-20T00:00:00","21:00","2025-02-20T00:00:00",42,2973,6606,0,18733
"2025-02-20T00:00:00","21:30","2025-02-20T00:00:00",43,2973,6606,0,18733
"2025-02-20T00:00:00","22:00","2025-02-20T00:00:00",44,3031,6606,0,18733
"2025-02-20T00:00:00","22:30","2025-02-20T00:00:00",45,3031,6606,0,18733
"2025-02-20T00:00:00","23:00","2025-02-20T00:00:00",46,3087,6606,0,18733
"2025-02-20T00:00:00","23:30","2025-02-20T00:00:00",47,3087,6606,0,18733
"2025-02-21T00:00:00","00:00","2025-02-20T00:00:00",48,3140,6606,0,18733
"2025-02-21T00:00:00","00:30","2025-02-21T00:00:00",1,3140,6606,0,18735
"2025-02-21T00:00:00","01:00","2025-02-21T00:00:00",2,3204,6606,0,18735
"2025-02-21T00:00:00","01:30","2025-02-21T00:00:00",3,3204,6606,0,18735
"2025-02-21T00:00:00","02:00","2025-02-21T00:00:00",4,3266,6606,0,18735
"2025-02-21T00:00:00","02:30","2025-02-21T00:00:00",5,3266,6606,0,18735
"2025-02-21T00:00:00","03:00","2025-02-21T00:00:00",6,3325,6606,0,18735
"2025-02-21T00:00:00","03:30","2025-02-21T00:00:00",7,3325,6606,0,18735
"2025-02-21T00:00:00","04:00","2025-02-21T00:00:00",8,3379,6606,0,18735
"2025-02-21T00:00:00","04:30","2025-02-21T00:00:00",9,3379,6606,0,18735
"2025-02-21T00:00:00","05:00","2025-02-21T00:00:00",10,3428,6606,0,18735
"2025-02-21T00:00:00","05:30","2025-02-21T00:00:00",11,3428,6606,0,18735
"2025-02-21T00:00:00","06:00","2025-02-21T00:00:00",12,3471,6606,0,18735
"2025-02-21T00:00:00","06:30","2025-02-21T00:00:00",13,3471,6606,0,18735
"2025-02-21T00:00:00","07:00","2025-02-21T00:00:00",14,3541,6606,0,18735
"2025-02-21T00:00:00","07:30","2025-02-21T00:00:00",15,3541,6606,84,18735
"2025-02-21T00:00:00","08:00","2025-02-21T00:00:00",16,3603,6606,321,18735
"2025-02-21T00:00:00","08:30","2025-02-21T00:00:00",17,3603,6606,784,18735
"2025-02-21T00:00:00","09:00","2025-02-21T00:00:00",18,3658,6606,1342,18735
"2025-02-21T00:00:00","09:30","2025-02-21T00:00:00",19,3658,6606,1842,18735
"2025-02-21T00:00:00","10:00","2025-02-21T00:00:00",20,3704,6606,2272,18735
"2025-02-21T00:00:00","10:30","2025-02-21T00:00:00",21,3704,6606,2643,18735
"2025-02-21T00:00:00","11:00","2025-02-21T00:00:00",22,3743,6606,2945,18735
"2025-02-21T00:00:00","11:30","2025-02-21T00:00:00",23,3743,6606,3160,18735
"2025-02-21T00:00:00","12:00","2025-02-21T00:00:00",24,3774,6606,3289,18735
