SETTLEMENT_DATE,EMBEDDED_SOLAR_GENERATION
2018-01-07,386.59225
2018-01-14,239.71428
2018-01-21,491.0268
2018-01-28,453.9107
2018-02-04,657.9851
2018-02-11,741.622
2018-02-18,964.5446
2018-02-25,1154.7173
2018-03-04,642.9345
2018-03-11,936.7798
2018-03-18,832.2619
2018-03-25,1453.9462
2018-04-01,1041.137
2018-04-08,1218.8721
2018-04-15,920.8036
2018-04-22,2156.2947
2018-04-29,1370.375
2018-05-06,2262.0981
2018-05-13,2275.3481
2018-05-20,2795.3005
2018-05-27,2270.125
2018-06-03,1792.1428
2018-06-10,2105.4673
2018-06-17,2134.9255
2018-06-24,2639.384
2018-07-01,3150.2678
2018-07-08,2940.4702
2018-07-15,2431.7917
2018-07-22,2100.399
2018-07-29,2127.012
2018-08-05,2347.0981
2018-08-12,1839.9971
2018-08-19,1404.8452
2018-08-26,1473.4553
2018-09-02,1722.3214
2018-09-09,1402.4584
2018-09-16,1329.9495
2018-09-23,1086.0209
2018-09-30,1785.9791
2018-10-07,1031.1815
2018-10-14,917.3869
2018-10-21,965.8333
2018-10-28,1163.6213
2018-11-04,823.8542
2018-11-11,481.4137
2018-11-18,645.5923
2018-11-25,272.46725
2018-12-02,257.75
2018-12-09,293.7649
2018-12-16,302.8274
2018-12-23,294.19345
2018-12-30,230.6875
2019-01-06,218.21428
2019-01-13,306.96725
2019-01-20,387.9524
2019-01-27,429.79166
2019-02-03,717.0923
2019-02-10,581.2143
2019-02-17,1016.3899
2019-02-24,1129.994
2019-03-03,1146.3483
2019-03-10,1109.0387
2019-03-17,1216.3423
2019-03-24,1243.512
2019-03-31,2039.1288
2019-04-07,1494.363
2019-04-14,1912.1608
2019-04-21,2371.9255
2019-04-28,1770.7351
2019-05-05,1868.631
2019-05-12,1929.8214
2019-05-19,2408.64
2019-05-26,2516.7917
2019-06-02,1915.738
2019-06-09,1961.6488
2019-06-16,1406.4435
2019-06-23,2144.4019
2019-06-30,2238.0417
2019-07-07,2491.5625
2019-07-14,1998.8363
2019-07-21,1974.0714
2019-07-28,2056.6577
2019-08-04,1879.9255
2019-08-11,1887.4733
2019-08-18,1743.0
2019-08-25,2300.86
2019-09-01,1985.738
2019-09-08,1750.3392
2019-09-15,1560.2053
2019-09-22,1888.756
2019-09-29,1044.6726
2019-10-06,1001.9583
2019-10-13,712.3929
2019-10-20,863.4464
2019-10-27,705.9734
2019-11-03,656.744
2019-11-10,625.6994
2019-11-17,466.5506
2019-11-24,380.5774
2019-12-01,410.1845
2019-12-08,505.13095
2019-12-15,397.38394
2019-12-22,253.3631
2019-12-29,300.4345
2020-01-05,344.94644
2020-01-12,318.81845
2020-01-19,516.372
2020-01-26,384.6101
2020-02-02,539.0595
2020-02-09,790.8929
2020-02-16,710.2202
2020-02-23,672.2411
2020-03-01,1035.494
2020-03-08,1163.9762
2020-03-15,1099.9166
2020-03-22,1518.2767
2020-03-29,2306.4312
2020-04-05,1694.0149
2020-04-12,2373.363
2020-04-19,2321.0476
2020-04-26,2889.3958
2020-05-03,1608.7471
2020-05-10,2518.4404
2020-05-17,2533.509
2020-05-24,2697.8066
2020-05-31,3142.1846
2020-06-07,2060.988
2020-06-14,1761.3988
2020-06-21,1984.1935
2020-06-28,2654.7173
2020-07-05,1626.5745
2020-07-12,1908.6041
2020-07-19,1834.3185
2020-07-26,2066.3928
2020-08-02,2221.9226
2020-08-09,2029.4197
2020-08-16,1546.4108
2020-08-23,1629.9464
2020-08-30,1390.7709
2020-09-06,1607.2976
2020-09-13,1619.7589
2020-09-20,2005.9017
2020-09-27,1443.0596
2020-10-04,764.2679
2020-10-11,1059.7709
2020-10-18,761.125
2020-10-25,677.2278
2020-11-01,453.4345
2020-11-08,875.0595
2020-11-15,504.1726
2020-11-22,378.64285
2020-11-29,371.11606
2020-12-06,308.41666
2020-12-13,220.48512
2020-12-20,414.2768
2020-12-27,334.3601
2021-01-03,320.21725
2021-01-10,324.4405
2021-01-17,304.77975
2021-01-24,431.6488
2021-01-31,406.16965
2021-02-07,454.9018
2021-02-14,738.8482
2021-02-21,581.4881
2021-02-28,1272.9286
2021-03-07,864.9018
2021-03-14,1180.5209
2021-03-21,1098.8899
2021-03-28,1405.3593
2021-04-04,1954.9971
2021-04-11,1795.4435
2021-04-18,2365.7053
2021-04-25,2771.6428
2021-05-02,1973.0834
2021-05-09,1757.1786
2021-05-16,1769.8303
2021-05-23,1655.1101
2021-05-30,2270.4583
2021-06-06,2624.6934
2021-06-13,2474.4136
2021-06-20,1952.8334
2021-06-27,1829.0505
2021-07-04,1761.8005
2021-07-11,1775.1548
2021-07-18,2453.4019
2021-07-25,2326.9614
2021-08-01,1732.8423
2021-08-08,1823.2887
2021-08-15,1861.8452
2021-08-22,1249.4851
2021-08-29,1738.6904
2021-09-05,1181.6577
2021-09-12,1605.8185
2021-09-19,1328.6399
2021-09-26,1437.5685
2021-10-03,1127.0952
2021-10-10,1094.3363
2021-10-17,950.4702
2021-10-24,773.6667
2021-10-31,667.51184
2021-11-07,820.0714
2021-11-14,417.43155
2021-11-21,478.9107
2021-11-28,602.4077
2021-12-05,428.09225
2021-12-12,301.83334
2021-12-19,208.89285
2021-12-26,124.84821
2022-01-02,215.5387
2022-01-09,429.9494
2022-01-16,543.9226
2022-01-23,584.1369
2022-01-30,528.0595
2022-02-06,705.2292
2022-02-13,710.2381
2022-02-20,580.5268
2022-02-27,1391.3154
2022-03-06,738.9226
2022-03-13,1338.369
2022-03-20,1916.5476
2022-03-27,2241.8623
2022-04-03,1681.4495
2022-04-10,1782.8512
2022-04-17,1990.5863
2022-04-24,2337.9702
2022-05-01,1929.0387
2022-05-08,1946.2827
2022-05-15,2184.741
2022-05-22,2311.762
2022-05-29,2163.8572
2022-06-05,2059.0715
2022-06-12,2363.2559
2022-06-19,2530.2976
2022-06-26,2672.4702
2022-07-03,2138.0208
2022-07-10,2582.5745
2022-07-17,2652.0803
2022-07-24,2045.7678
2022-07-31,1811.1428
2022-08-07,2452.765
2022-08-14,2890.4077
2022-08-21,1715.9166
2022-08-28,1698.7351
2022-09-04,1658.2471
2022-09-11,1464.7322
2022-09-18,1685.7529
2022-09-25,1391.4642
2022-10-02,1318.6161
2022-10-09,1239.5565
2022-10-16,1302.5536
2022-10-23,966.8155
2022-10-30,823.59467
2022-11-06,636.1339
2022-11-13,545.8393
2022-11-20,459.0595
2022-11-27,436.55356
2022-12-04,272.5655
2022-12-11,486.66666
2022-12-18,372.4226
2022-12-25,254.20833
2023-01-01,248.32143
2023-01-08,316.80356
2023-01-15,372.23215
2023-01-22,812.994
2023-01-29,502.70535
2023-02-05,688.4613
2023-02-12,930.0804
2023-02-19,896.8869
2023-02-26,869.4435
2023-03-05,728.9673
2023-03-12,888.7351
2023-03-19,1104.3036
2023-03-26,1284.482
2023-04-02,1135.1608
2023-04-09,2204.5535
2023-04-16,1669.0178
2023-04-23,1928.5834
2023-04-30,1717.5803
2023-05-07,1997.1935
2023-05-14,1870.5565
2023-05-21,2672.3154
2023-05-28,2915.0654
2023-06-04,2852.4019
2023-06-11,2660.3245
2023-06-18,2855.6667
2023-06-25,2561.7173
2023-07-02,1916.387
2023-07-09,2191.238
2023-07-16,1929.4733
2023-07-23,1985.7322
2023-07-30,1839.4048
2023-08-06,1565.2887
2023-08-13,2108.4346
2023-08-20,1956.1815
